100000 2 3
6	1	0.45488	0.406329	0.885857
24	1	0.769396	0.668469	0.648646
1	2	0.659336	0.466009	0.358074
1	18	0.402507	0.84534	0.124324
4	1	0.587062	0.716147	0.716646
4	2	0.704564	0.540378	0.296738
3	14	0.439846	0.110498	0.792846
2	4	0.586506	0.789116	0.523992
6	12	0.435102	0.382486	0.533042
14	5	0.363709	0.51582	0.382043
5	8	0.336943	0.270993	0.802423
1	6	0.305709	0.604138	0.387398
3	16	0.278034	0.522921	0.965016
10	1	0.742907	0.615752	0.338862
5	3	0.177887	0.503185	0.774865
5	17	0.76943	0.218862	0.750856
6	1	0.369706	0.497934	0.745855
29	23	0.421834	0.308521	0.565268
3	4	0.604092	0.326042	0.001779
2	2	0.946846	0.163612	0.804763
1	9	0.759477	0.183738	0.777451
4	1	0.272082	0.761127	0.48635
5	2	0.057063	0.651186	0.543472
8	15	0.226571	0.979805	0.023748
1	26	0.561026	0.762522	0.136437
7	3	0.415507	0.581319	0.193566
1	24	0.367474	0.476607	0.519566
2	1	0.820576	0.925321	0.164461
2	7	0.896983	0.866992	0.417342
12	2	0.75074	0.38161	0.328942
1	1	0.643005	0.290936	0.911577
3	3	0.685733	0.11446	0.466391
2	1	0.280351	0.924317	0.487106
3	22	0.673933	0.614054	0.002866
4	1	0.982186	0.046181	0.929144
1	24	0.261724	0.898242	0.434966
26	2	0.411793	0.919417	0.601876
21	4	0.098222	0.497551	0.615828
3	12	0.300526	0.509634	0.850165
1	10	0.646766	0.261575	0.546984
9	2	0.491629	0.232332	0.633845
6	2	0.66626	0.545618	0.123273
1	2	0.450782	0.740576	0.780395
1	3	0.2467	0.575888	0.145992
4	5	0.094159	0.021497	0.668471
1	8	0.66845	0.250402	0.618029
1	10	0.695675	0.213581	0.329395
2	1	0.996846	0.6132	0.021739
1	5	0.821113	0.356016	0.532637
3	1	0.736933	0.360553	0.350786
10	3	0.22133	0.798596	0.503078
6	3	0.742046	0.144751	0.891327
1	1	0.778797	0.447195	0.788697
23	1	0.275775	0.440892	0.906113
11	15	0.160509	0.677071	0.558438
6	8	0.084099	0.572374	0.047599
20	1	0.675475	0.296204	0.639604
7	1	0.418632	0.907281	0.406973
3	12	0.225647	0.692518	0.117941
1	7	0.77605	0.412225	0.357644
2	26	0.227844	0.15187	0.740963
2	8	0.952238	0.101214	0.775719
3	4	0.76649	0.594275	0.645039
5	3	0.361642	0.700432	0.270097
1	4	0.449949	0.98512	0.090926
10	9	0.665254	0.694351	0.238226
14	4	0.67601	0.960624	0.280176
9	1	0.752755	0.172446	0.579255
1	4	0.491439	0.653854	0.127497
22	1	0.945023	0.415544	0.836279
5	20	0.198314	0.499273	0.333037
1	6	0.823858	0.192724	0.47455
2	8	0.452452	0.916758	0.519351
4	4	0.448146	0.62161	0.52406
11	1	0.769205	0.337391	0.591019
3	9	0.325878	0.668263	0.253504
5	8	0.10547	0.383881	0.66657
4	2	0.282236	0.888223	0.244143
3	3	0.779195	0.257948	0.871661
4	2	0.749162	0.926794	0.188865
7	5	0.720593	0.430119	0.443622
1	10	0.504573	0.733478	0.538848
2	12	0.592312	0.400601	0.95886
3	1	0.141488	0.928437	0.459181
5	1	0.855414	0.570839	0.394082
1	10	0.709743	0.30292	0.408562
1	4	0.799803	0.256026	0.603794
6	3	0.382954	0.558221	0.262888
10	7	0.785024	0.052088	0.181749
6	2	0.893629	0.53049	0.406174
1	6	0.55507	0.782809	0.737197
25	1	0.202725	0.687116	0.826905
7	7	0.798017	0.043856	0.998953
2	2	0.984607	0.719106	0.261643
3	9	0.769955	0.922112	0.455779
10	12	0.793158	0.480128	0.282662
19	1	0.59234	0.826496	0.325467
2	15	0.405986	0.478915	0.152944
19	7	0.394928	0.900622	0.701164
1	6	0.18099	0.919294	0.175267
2	9	0.972455	0.627626	0.495012
6	17	0.032635	0.699083	0.382788
6	9	0.512072	0.77788	0.728108
3	2	0.491155	0.702395	0.399196
2	11	0.843761	0.424147	0.557212
6	3	0.426453	0.942352	0.117171
4	3	0.860139	0.699413	0.562863
7	4	0.533163	0.242635	0.669042
3	4	0.241026	0.297984	0.381137
7	1	0.564714	0.821704	0.85994
5	4	0.924628	0.361746	0.450356
5	24	0.097144	0.594582	0.929225
1	8	0.224154	0.862275	0.333566
3	15	0.630624	0.580276	0.406635
3	7	0.867483	0.610033	0.200552
1	13	0.490483	0.188314	0.508163
2	5	0.252163	0.504471	0.6582
3	3	0.631628	0.66052	0.476334
3	11	0.537472	0.180775	0.831008
9	1	0.736236	0.637704	0.695729
16	1	0.410511	0.466185	0.397134
27	5	0.397587	0.444793	0.984156
8	1	0.947387	0.42827	0.547666
4	3	0.848785	0.000229	0.984141
9	3	0.312648	0.106806	0.27747
1	10	0.498548	0.370114	0.543506
9	1	0.705429	0.37799	0.44871
1	2	0.526794	0.971709	0.184967
5	1	0.698519	0.489505	0.509369
9	4	0.548558	0.295067	0.533478
2	8	0.653907	0.872163	0.033514
3	2	0.546769	0.648701	0.112102
10	1	0.707642	0.749928	0.316885
2	7	0.797948	0.181946	0.410911
2	5	0.867426	0.067652	0.761031
4	5	0.253403	0.631493	0.851525
1	10	0.380319	0.355745	0.015371
2	1	0.763791	0.378203	0.285804
3	1	0.524207	0.613333	0.49769
18	3	0.51936	0.787769	0.859054
9	3	0.268503	0.745181	0.237758
7	22	0.583837	0.496296	0.794075
15	13	0.051573	0.697341	0.097901
1	1	0.43949	0.86456	0.729811
2	3	0.218109	0.98505	0.31114
5	3	0.770631	0.164339	0.861392
9	1	0.217126	0.695134	0.251897
3	9	0.924278	0.407772	0.174889
1	3	0.494284	0.570828	0.328489
5	4	0.531387	0.236478	0.641211
1	5	0.543808	0.090366	0.999132
4	1	0.638659	0.240964	0.653494
15	1	0.612419	0.099203	0.758968
10	3	0.582007	0.801427	0.658299
14	4	0.390009	0.224287	0.7991
25	1	0.353265	0.914564	0.546571
2	12	0.171487	0.480318	0.937943
4	28	0.604195	0.354177	0.209751
25	6	0.170114	0.565423	0.405327
5	2	0.477968	0.530113	0.201305
2	1	0.873312	0.474018	0.850937
1	4	0.956808	0.172966	0.76174
1	4	0.837901	0.27402	0.588766
28	3	0.229284	0.387336	0.877484
26	2	0.190327	0.546028	0.675667
28	3	0.239719	0.256362	0.492671
3	4	0.318659	0.658765	0.416553
23	3	0.553716	0.217127	0.05107
10	9	0.55585	0.538036	0.053236
1	1	0.667363	0.619421	0.430679
6	5	0.242375	0.543853	0.778388
3	4	0.395667	0.477804	0.359052
4	20	0.286214	0.014955	0.670694
1	3	0.982477	0.884133	0.181746
3	1	0.727628	0.542027	0.313451
29	2	0.608541	0.746381	0.283588
2	13	0.499324	0.45327	0.569427
2	10	0.567514	0.506449	0.541727
2	6	0.375557	0.591243	0.780251
1	5	0.531711	0.554911	0.53013
1	1	0.635477	0.475508	0.088898
23	6	0.385321	0.883886	0.377124
10	2	0.606663	0.818173	0.421382
5	7	0.267973	0.160046	0.887843
2	10	0.380464	0.546316	0.613162
2	1	0.581013	0.440368	0.38489
1	4	0.333639	0.436615	0.701081
27	4	0.125125	0.339661	0.893051
9	3	0.800345	0.644194	0.738155
12	2	0.733038	0.335143	0.547028
4	2	0.349998	0.894538	0.253173
1	15	0.689086	0.006443	0.893669
3	6	0.03461	0.119697	0.753613
1	3	0.322576	0.807384	0.832786
9	21	0.579555	0.08279	0.227982
2	4	0.915946	0.077361	0.517452
4	3	0.879586	0.539423	0.253028
3	6	0.422957	0.148924	0.768669
9	1	0.430905	0.462433	0.393123
7	19	0.84466	0.377066	0.869405
3	3	0.505759	0.601158	0.115196
3	8	0.407458	0.433903	0.357297
1	12	0.004626	0.993793	0.320376
6	2	0.86286	0.316335	0.385204
3	2	0.847782	0.489521	0.03289
5	14	0.457449	0.269437	0.351506
23	2	0.364129	0.392337	0.742349
13	1	0.785702	0.34003	0.024094
11	4	0.242182	0.619034	0.174996
1	2	0.634261	0.57019	0.160664
12	10	0.730131	0.395438	0.111978
9	10	0.872681	0.578203	0.497516
7	15	0.218802	0.542325	0.538768
6	15	0.491997	0.825379	0.214035
3	4	0.467311	0.560949	0.915506
2	1	0.943115	0.50932	0.79958
6	2	0.919201	0.271781	0.328104
7	4	0.045859	0.193373	0.936521
1	1	0.646241	0.467898	0.385004
1	3	0.456357	0.36695	0.592722
14	2	0.977297	0.277077	0.644786
4	1	0.668427	0.320432	0.273585
3	11	0.577091	0.445173	0.227506
5	3	0.678282	0.084903	0.241488
10	1	0.575236	0.476476	0.1553
1	16	0.503843	0.197465	0.642451
1	28	0.205752	0.52389	0.551925
1	19	0.214094	0.333424	0.432582
1	4	0.786609	0.473473	0.751783
5	2	0.54767	0.389362	0.432989
9	8	0.467289	0.529974	0.687361
5	4	0.170442	0.713099	0.828026
3	4	0.396732	0.708339	0.221377
3	9	0.024506	0.705142	0.069057
7	14	0.048991	0.323899	0.905843
2	27	0.058735	0.323457	0.510679
4	1	0.800192	0.0996	0.959986
15	1	0.331633	0.603134	0.622889
4	22	0.636122	0.669072	0.606923
6	12	0.446848	0.130277	0.447294
9	12	0.678118	0.171919	0.324654
16	2	0.026439	0.854465	0.144519
1	9	0.325558	0.569848	0.010514
22	1	0.91679	0.230117	0.15108
8	8	0.320193	0.834435	0.958001
1	9	0.884136	0.759545	0.359413
15	1	0.469601	0.930355	0.570326
21	2	0.758316	0.594842	0.425656
2	20	0.073002	0.257506	0.497371
2	2	0.128918	0.393793	0.414479
6	3	0.482847	0.724865	0.601087
9	1	0.378964	0.296366	0.566282
7	4	0.149889	0.23086	0.301427
1	3	0.325282	0.149289	0.453332
1	3	0.516324	0.364585	0.727426
1	22	0.399603	0.343122	0.777288
24	1	0.186893	0.836794	0.035358
4	3	0.311536	0.059318	0.694507
24	3	0.187731	0.905198	0.028662
9	3	0.904397	0.659135	0.338141
27	1	0.609725	0.643509	0.696257
2	4	0.630026	0.81912	0.442414
1	8	0.639078	0.650047	0.417205
2	2	0.873052	0.167791	0.58771
1	16	0.428961	0.56996	0.136883
1	5	0.181161	0.658948	0.196344
14	3	0.430061	0.146587	0.637381
9	13	0.118752	0.53609	0.377967
27	1	0.456484	0.840126	0.845344
2	2	0.655592	0.779261	0.240138
2	3	0.862368	0.538415	0.264486
22	3	0.03591	0.285343	0.413363
3	1	0.525702	0.337148	0.560514
7	2	0.630609	0.499023	0.261869
2	3	0.651821	0.007119	0.750194
1	8	0.881229	0.321082	0.367967
14	5	0.769008	0.433791	0.458075
3	3	0.39657	0.404151	0.461137
5	6	0.421515	0.370817	0.371958
27	2	0.921245	0.468721	0.209863
14	2	0.867363	0.22166	0.404999
3	9	0.956783	0.267981	0.140734
4	8	0.496765	0.186919	0.898323
10	3	0.545613	0.524041	0.939219
4	2	0.816529	0.354053	0.179139
2	2	0.956481	0.518713	0.618633
1	1	0.821794	0.604243	0.240167
29	13	0.270288	0.501232	0.234724
2	23	0.836696	0.075186	0.57167
3	3	0.458739	0.921385	0.725884
10	7	0.16212	0.223171	0.70306
3	6	0.861761	0.253231	0.605864
10	26	0.405568	0.524836	0.213071
25	6	0.65437	0.443549	0.342745
3	22	0.387612	0.593171	0.302896
5	9	0.539541	0.440559	0.425115
3	1	0.394761	0.346962	0.49371
1	1	0.886591	0.53699	0.165136
6	14	0.018915	0.434036	0.685227
1	2	0.319974	0.744729	0.400777
9	3	0.345631	0.781064	0.186056
10	2	0.542368	0.247588	0.75304
4	1	0.309599	0.905454	0.204823
16	2	0.317637	0.823715	0.474844
1	16	0.666469	0.884938	0.043614
20	1	0.014763	0.506496	0.299185
11	9	0.065641	0.554409	0.889979
9	14	0.380398	0.517395	0.078071
7	5	0.282659	0.333828	0.722407
9	4	0.324289	0.834363	0.13048
4	4	0.922588	0.101301	0.816079
13	2	0.369818	0.000303	0.502724
9	4	0.379691	0.464211	0.406415
3	26	0.76385	0.236279	0.673703
1	8	0.29876	0.594492	0.781684
5	1	0.302458	0.884817	0.642779
1	2	0.864318	0.367869	0.31352
1	4	0.838859	0.269262	0.555706
21	2	0.417549	0.887891	0.263871
11	5	0.109375	0.356358	0.296647
1	16	0.561895	0.585419	0.321604
5	26	0.716994	0.577011	0.184172
2	3	0.715359	0.162009	0.105118
1	11	0.008406	0.873674	0.797736
7	3	0.276716	0.1613	0.709767
2	10	0.098871	0.609473	0.274079
4	12	0.478967	0.01934	0.932915
9	19	0.107715	0.834518	0.839204
1	5	0.541339	0.704375	0.115036
2	17	0.56086	0.140539	0.345579
1	2	0.658861	0.125788	0.739926
2	17	0.425543	0.549836	0.34172
2	7	0.2154	0.249165	0.989109
1	10	0.868277	0.209206	0.410436
7	6	0.495058	0.142878	0.793777
10	1	0.631456	0.859052	0.317851
3	5	0.407958	0.613038	0.123325
1	3	0.396326	0.669614	0.739984
1	11	0.813897	0.347146	0.18859
5	13	0.509028	0.117852	0.593889
3	2	0.612923	0.949579	0.473342
19	1	0.73713	0.100195	0.129791
3	1	0.675047	0.793353	0.447325
3	14	0.070002	0.091299	0.405842
5	1	0.776647	0.506308	0.686162
6	1	0.985963	0.6225	0.468736
3	1	0.918365	0.13304	0.652185
2	8	0.612017	0.537884	0.168864
13	1	0.851899	0.110422	0.45833
2	10	0.749475	0.138464	0.377616
2	1	0.421576	0.557454	0.945426
7	2	0.405628	0.580608	0.023068
2	2	0.359335	0.480619	0.594813
3	25	0.024192	0.94201	0.535779
7	18	0.550256	0.764403	0.485494
1	2	0.409441	0.439235	0.591061
2	5	0.777172	0.907411	0.075471
7	5	0.94284	0.355193	0.633267
16	3	0.349725	0.390734	0.37835
9	7	0.448679	0.677549	0.084856
3	7	0.511081	0.633221	0.370107
3	1	0.869788	0.069608	0.503774
1	13	0.207669	0.716714	0.493356
5	2	0.2428	0.739012	0.328098
4	17	0.661493	0.514153	0.060181
13	4	0.239013	0.576898	0.20691
3	2	0.44447	0.433815	0.809604
3	3	0.833245	0.472363	0.467219
2	8	0.5591	0.486882	0.371757
29	1	0.41583	0.321017	0.543516
9	2	0.022997	0.940926	0.83389
5	1	0.513537	0.664624	0.443831
6	1	0.789869	0.184847	0.892392
15	16	0.334651	0.003877	0.524805
7	16	0.188462	0.398567	0.397248
3	1	0.2418	0.50101	0.488845
2	10	0.000574	0.345498	0.810397
5	6	0.834115	0.40665	0.529639
5	1	0.659003	0.247314	0.799275
7	13	0.19308	0.788999	0.906008
4	13	0.128356	0.957725	0.410868
10	5	0.878213	0.166548	0.008537
2	7	0.81556	0.301396	0.585265
4	1	0.844031	0.719937	0.361266
2	1	0.392221	0.868796	0.123308
20	3	0.71958	0.507474	0.008762
19	8	0.087981	0.916025	0.250837
24	2	0.903091	0.650012	0.253859
13	2	0.882114	0.676424	0.535037
7	7	0.338813	0.991708	0.644942
17	2	0.544207	0.835495	0.84029
11	4	0.256546	0.777318	0.904121
21	6	0.104453	0.895989	0.658657
3	2	0.87195	0.059526	0.638775
8	4	0.882607	0.345659	0.810851
10	1	0.319974	0.586842	0.309124
16	2	0.097703	0.760606	0.918886
3	14	0.635817	0.094279	0.210437
25	3	0.586106	0.387017	0.478555
2	3	0.414339	0.647959	0.121078
7	7	0.676843	0.068815	0.603626
6	2	0.2349	0.386218	0.547686
1	4	0.720675	0.103934	0.613312
1	4	0.75869	0.700826	0.465945
2	2	0.696038	0.293281	0.569545
16	6	0.773244	0.050289	0.940672
11	1	0.584111	0.162103	0.186593
1	16	0.504962	0.274744	0.624367
1	26	0.03537	0.612562	0.52182
13	12	0.558426	0.339051	0.165578
5	3	0.560007	0.619436	0.637881
3	1	0.663129	0.492399	0.741808
3	24	0.117282	0.59295	0.159591
1	2	0.511738	0.625174	0.377066
22	1	0.538804	0.155515	0.545204
1	6	0.934375	0.382717	0.718726
3	20	0.350775	0.675202	0.211772
2	5	0.474135	0.553558	0.260361
2	4	0.803463	0.664418	0.360279
2	2	0.394431	0.578735	0.763164
11	4	0.622572	0.736071	0.143715
1	6	0.787259	0.588401	0.190659
2	1	0.894066	0.623327	0.095408
6	5	0.020674	0.318471	0.537094
16	2	0.576522	0.7545	0.041385
2	4	0.76694	0.402511	0.717499
7	17	0.514048	0.44409	0.688054
18	1	0.027156	0.67762	0.407308
1	2	0.498742	0.651223	0.671609
1	3	0.940443	0.166086	0.836518
1	20	0.521486	0.671904	0.162787
14	1	0.472282	0.626535	0.797848
3	1	0.643806	0.896716	0.153983
5	23	0.221709	0.195135	0.703622
2	7	0.212986	0.526066	0.575126
11	1	0.503473	0.688255	0.358166
1	24	0.494969	0.172952	0.680595
2	7	0.23127	0.193693	0.861593
3	24	0.818127	0.590035	0.677265
9	1	0.235006	0.814046	0.358969
1	1	0.728687	0.62386	0.491723
25	5	0.797027	0.420374	0.541101
7	17	0.06758	0.83529	0.295816
1	16	0.442348	0.513317	0.13575
1	14	0.167755	0.826415	0.680428
8	6	0.156929	0.276023	0.648605
6	7	0.533753	0.077877	0.797664
2	6	0.473773	0.424459	0.734204
18	1	0.567957	0.52241	0.35514
25	1	0.676249	0.32395	0.791686
2	4	0.165378	0.527934	0.644293
26	2	0.635938	0.697839	0.182219
17	5	0.03284	0.359523	0.99467
7	4	0.579082	0.4911	0.294541
3	14	0.635542	0.105018	0.590505
2	9	0.27515	0.859237	0.062281
9	1	0.408835	0.355329	0.336186
4	5	0.422493	0.651626	0.727678
3	1	0.693736	0.781863	0.219398
1	21	0.344175	0.342154	0.258183
1	14	0.426366	0.484874	0.308995
1	24	0.691495	0.211473	0.422679
9	1	0.623204	0.271659	0.421695
2	18	0.484661	0.971077	0.152202
13	7	0.325496	0.788034	0.756456
6	2	0.99892	0.62347	0.136297
12	7	0.494331	0.628274	0.664253
25	2	0.393801	0.552225	0.39181
3	8	0.755793	0.335971	0.22284
13	1	0.445582	0.704579	0.097997
3	4	0.930778	0.263892	0.792983
3	3	0.603741	0.476204	0.390169
3	4	0.622414	0.500823	0.040983
14	3	0.730462	0.931114	0.460431
7	3	0.139907	0.687073	0.102095
22	1	0.972398	0.218778	0.50305
5	1	0.553277	0.872426	0.136784
9	6	0.148318	0.148758	0.898266
16	1	0.471003	0.362612	0.42831
1	1	0.534638	0.451605	0.558878
25	1	0.552186	0.59433	0.70595
12	1	0.746196	0.798099	0.639023
1	15	0.582054	0.59609	0.182
3	1	0.387559	0.730965	0.058299
2	6	0.39655	0.436168	0.911796
1	5	0.245592	0.894832	0.541367
22	9	0.494734	0.0404	0.563123
3	1	0.055076	0.685304	0.812303
2	1	0.323313	0.759873	0.787841
5	1	0.359306	0.298124	0.657206
3	24	0.120218	0.061899	0.501084
2	9	0.018695	0.529284	0.908807
3	15	0.127359	0.585892	0.213853
27	6	0.067321	0.488175	0.414044
3	20	0.586805	0.451467	0.945836
1	7	0.55966	0.463317	0.577742
3	24	0.50557	0.367152	0.12406
1	12	0.420795	0.684111	0.390446
7	1	0.236023	0.99722	0.670759
1	3	0.193051	0.508333	0.672879
2	1	0.348852	0.732031	0.977917
26	1	0.579508	0.640205	0.56474
30	2	0.624451	0.299158	0.604758
1	6	0.605229	0.928838	0.260049
5	2	0.641999	0.270615	0.43638
1	8	0.359319	0.526221	0.657869
5	1	0.417653	0.413425	0.769684
2	2	0.366775	0.768326	0.304011
22	10	0.119117	0.652364	0.465241
1	13	0.427783	0.344762	0.369254
6	6	0.129322	0.67669	0.915464
2	1	0.923414	0.543217	0.491821
8	3	0.819587	0.545796	0.726834
2	3	0.71631	0.387564	0.996906
5	3	0.82922	0.014668	0.52719
19	1	0.522325	0.223291	0.081077
12	1	0.134831	0.612123	0.601031
22	2	0.250029	0.749391	0.1481
5	1	0.467624	0.23894	0.331851
18	1	0.516714	0.027236	0.691607
4	26	0.791665	0.446325	0.29319
1	27	0.496567	0.854485	0.264225
1	5	0.171048	0.462187	0.739326
7	3	0.408729	0.757929	0.667353
25	3	0.855845	0.117293	0.63638
6	2	0.395326	0.600551	0.577282
7	28	0.157161	0.778808	0.782329
12	1	0.928232	0.582171	0.210226
23	15	0.582417	0.121756	0.707964
10	7	0.481924	0.161735	0.279552
2	7	0.977737	0.403328	0.411333
1	22	0.245869	0.969727	0.104493
9	5	0.368231	0.727571	0.087174
5	2	0.775663	0.268939	0.840016
27	1	0.477085	0.15323	0.559328
6	2	0.17455	0.481442	0.231668
26	1	0.787967	0.079065	0.244089
2	1	0.510701	0.566786	0.527702
13	5	0.354028	0.602562	0.834815
10	1	0.61776	0.256635	0.865254
2	6	0.682587	0.487614	0.377997
10	2	0.722616	0.714452	0.011234
3	11	0.231624	0.812394	0.404197
2	6	0.512052	0.611284	0.677372
19	21	0.014018	0.81978	0.344389
2	29	0.075548	0.64512	0.12223
2	11	0.379732	0.825369	0.349316
9	9	0.403347	0.45075	0.292355
3	3	0.377131	0.644959	0.322582
3	3	0.199106	0.481397	0.384968
10	1	0.394209	0.361566	0.501878
2	24	0.469051	0.225619	0.625782
12	3	0.201099	0.537429	0.868275
4	7	0.399491	0.087197	0.399974
29	6	0.389427	0.772995	0.50705
2	10	0.038236	0.503169	0.842867
5	5	0.690956	0.663163	0.680859
2	10	0.479576	0.531407	0.495748
2	7	0.830521	0.54212	0.904023
29	1	0.018771	0.6259	0.561768
1	1	0.976155	0.181559	0.483375
1	16	0.277974	0.748814	0.139028
7	6	0.59909	0.489667	0.366163
10	7	0.319366	0.652185	0.572158
4	29	0.086674	0.116987	0.999257
1	2	0.561546	0.347609	0.541874
16	3	0.48054	0.791523	0.066694
15	1	0.828012	0.162735	0.7876
4	2	0.458988	0.935593	0.253118
20	20	0.074088	0.481083	0.494156
3	1	0.82733	0.707485	0.301798
4	18	0.61626	0.420836	0.601991
17	2	0.204894	0.12075	0.63673
9	2	0.480413	0.273776	0.229777
7	1	0.833067	0.185349	0.08113
1	1	0.578154	0.64113	0.655884
12	5	0.331947	0.825683	0.727183
2	3	0.44678	0.510683	0.619079
7	1	0.416446	0.886784	0.330192
5	1	0.260188	0.888001	0.78867
22	3	0.279473	0.978079	0.690914
15	2	0.770547	0.249605	0.059617
1	7	0.145901	0.528516	0.5993
6	2	0.33421	0.892835	0.324013
2	13	0.172819	0.17768	0.305753
1	1	0.854802	0.711561	0.004362
9	1	0.816977	0.108016	0.115207
9	1	0.49457	0.450963	0.107602
2	8	0.203283	0.511965	0.709934
10	1	0.936311	0.559786	0.529606
10	8	0.429367	0.498053	0.250652
15	1	0.840495	0.446055	0.071359
1	1	0.413282	0.435992	0.802584
4	1	0.70149	0.231177	0.331364
6	1	0.504296	0.889141	0.410342
2	2	0.928093	0.679366	0.316438
2	1	0.697879	0.38804	0.501581
3	5	0.976266	0.332833	0.777951
18	1	0.683196	0.904178	0.041391
7	2	0.870615	0.935262	0.557624
1	21	0.465978	0.127757	0.943266
3	2	0.374284	0.129394	0.630623
27	4	0.000944	0.433731	0.182178
20	11	0.046643	0.861494	0.478398
1	17	0.784973	0.512653	0.796262
1	8	0.816253	0.560563	0.073751
9	5	0.549417	0.628407	0.518792
4	4	0.025049	0.931475	0.363407
4	4	0.007572	0.854983	0.685902
3	22	0.416904	0.724001	0.321295
1	1	0.489936	0.440386	0.599222
10	1	0.766595	0.862751	0.328189
14	7	0.827955	0.443178	0.379156
17	3	0.412678	0.190426	0.030827
2	3	0.613662	0.300447	0.362113
9	2	0.066283	0.857905	0.104856
2	11	0.542564	0.028308	0.685916
16	3	0.625381	0.562929	0.698803
5	18	0.786936	0.491472	0.748267
16	3	0.776559	0.367083	0.463036
3	14	0.776919	0.132829	0.992751
1	3	0.662702	0.585873	0.584027
16	15	0.139053	0.916599	0.09478
3	6	0.781486	0.59474	0.544234
1	8	0.07383	0.536259	0.281177
3	1	0.195314	0.625105	0.670311
3	3	0.893708	0.200621	0.924484
2	10	0.591035	0.991688	0.607298
9	28	0.02059	0.482651	0.452169
5	28	0.274061	0.539035	0.343054
6	20	0.347137	0.435221	0.920907
1	9	0.663075	0.049146	0.990327
2	4	0.772115	0.741138	0.774325
22	4	0.163333	0.941369	0.172064
2	12	0.276168	0.48613	0.365862
19	16	0.035133	0.67636	0.838827
3	16	0.480334	0.340316	0.60495
3	1	0.763401	0.279424	0.56351
1	4	0.672504	0.50759	0.712242
25	2	0.833417	0.792732	0.400942
3	1	0.811765	0.386493	0.508298
10	1	0.976812	0.714586	0.650209
7	2	0.625753	0.249101	0.226094
3	1	0.266151	0.88303	0.837063
3	20	0.313436	0.142609	0.698365
17	3	0.572868	0.359563	0.701142
1	4	0.771491	0.20114	0.300282
2	3	0.524895	0.533607	0.821119
5	2	0.712811	0.754932	0.632904
17	1	0.892293	0.465703	0.877319
19	1	0.964833	0.325301	0.461774
13	1	0.785547	0.085088	0.46516
3	2	0.634569	0.276547	0.556137
17	4	0.553567	0.155647	0.185219
18	1	0.844642	0.562379	0.519961
7	16	0.475734	0.191523	0.540485
17	23	0.174377	0.334862	0.983857
3	8	0.629425	0.449521	0.800732
20	1	0.091233	0.546252	0.505203
9	2	0.236748	0.918343	0.193164
10	2	0.30146	0.384777	0.757119
11	3	0.417924	0.388009	0.725489
10	9	0.324667	0.368992	0.476364
6	20	0.012574	0.715425	0.652207
1	1	0.902613	0.661974	0.49863
1	24	0.14497	0.567212	0.705023
1	12	0.488482	0.327765	0.198907
1	26	0.31658	0.207375	0.935559
29	1	0.509341	0.288604	0.421661
5	4	0.310267	0.617323	0.130079
13	3	0.542432	0.283053	0.822469
18	5	0.12034	0.274698	0.515176
1	18	0.367279	0.379433	0.79873
3	9	0.896019	0.644449	0.163235
11	2	0.96698	0.666194	0.187182
13	1	0.209535	0.962949	0.311264
8	1	0.363022	0.583532	0.430628
3	7	0.670424	0.53028	0.374537
27	4	0.351482	0.113847	0.978671
1	2	0.562179	0.754417	0.264898
3	19	0.262579	0.519904	0.47049
3	13	0.379814	0.086399	0.252563
1	11	0.287049	0.13985	0.357509
1	7	0.37658	0.995835	0.837033
1	1	0.929755	0.486539	0.394431
3	2	0.212298	0.692267	0.33228
5	7	0.613094	0.095393	0.642974
23	8	0.905265	0.112381	0.247596
17	1	0.727319	0.774368	0.030283
3	9	0.474542	0.064231	0.970446
16	1	0.371337	0.760714	0.71793
8	27	0.091741	0.333155	0.841956
3	1	0.72875	0.382726	0.778554
3	3	0.388845	0.152712	0.929077
8	12	0.774335	0.146744	0.701734
14	4	0.514658	0.452916	0.514346
17	1	0.524469	0.855999	0.415356
8	9	0.048523	0.958109	0.692365
1	7	0.286048	0.582646	0.442543
6	2	0.967267	0.295046	0.060892
2	11	0.394847	0.365912	0.659152
3	27	0.368599	0.271648	0.996251
2	6	0.230711	0.731029	0.336287
19	3	0.483494	0.03706	0.740995
2	4	0.573562	0.487039	0.120625
3	1	0.75238	0.153651	0.992067
15	5	0.844767	0.447375	0.7338
30	2	0.744332	0.473605	0.236169
16	17	0.239806	0.19244	0.493408
1	9	0.502414	0.518143	0.132981
1	17	0.254863	0.354114	0.395216
1	14	0.82533	0.515266	0.321122
7	3	0.903591	0.204843	0.807875
2	1	0.431491	0.735608	0.665604
3	1	0.597878	0.608001	0.20321
7	4	0.371875	0.454676	0.723536
10	7	0.822428	0.622329	0.891007
24	20	0.248383	0.573288	0.250525
3	1	0.809177	0.533526	0.491887
2	6	0.943565	0.007269	0.579476
1	2	0.733561	0.588844	0.277251
14	1	0.665232	0.219965	0.899938
8	5	0.104763	0.331452	0.65684
1	14	0.950005	0.263338	0.463626
1	4	0.957578	0.20816	0.280962
14	8	0.139526	0.228717	0.633412
1	1	0.512797	0.277239	0.884869
1	14	0.169095	0.393776	0.671282
13	8	0.288491	0.877524	0.238476
2	1	0.471139	0.498939	0.250785
2	7	0.845359	0.452941	0.101038
27	1	0.740588	0.724337	0.258908
24	2	0.686002	0.006502	0.685752
26	5	0.147867	0.559901	0.482449
2	17	0.471893	0.163073	0.780581
1	1	0.846768	0.372815	0.465336
